index,id,alias,name,image_url,is_closed,url,review_count,categories,rating,latitude,longitude,price,address1,city,zip-code,country,state,phone,display_phone,distance
2185,gLIeGk55-gUCaho_7dA4TA,bocadillo-brasil-florianópolis,Bocadillo Brasil,https://s3-media3.fl.yelpcdn.com/bphoto/jDTdeDD-o8dsX6D6vMzivg/o.jpg,False,https://www.yelp.com/biz/bocadillo-brasil-florian%C3%B3polis?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,"Salad, Juice Bars & Smoothies, Sandwiches",5.0,-27.59692,-48.5223808,$$,"Av. Des. Vitor Lima, 260, 7A",Florianópolis,88040-401,BR,SC,554838799200.0,+55 48 3879-9200,5967.981405619537
2186,up0mOwp9k11-dKySllkl_g,fuji-san-sushi-florianópolis,Fuji San Sushi,,False,https://www.yelp.com/biz/fuji-san-sushi-florian%C3%B3polis?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,3,Restaurants,3.5,-27.6056404,-48.4678192,$$,Rua Afonso Delambert Neto 687,Florianópolis,88062-000,BR,SC,554832398930.0,+55 48 3239-8930,3796.273084274585
2187,LEcef9ON2XRmGh7k2b3qwQ,meu-cantinho-na-barra-florianópolis,Meu Cantinho na Barra,,False,https://www.yelp.com/biz/meu-cantinho-na-barra-florian%C3%B3polis?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,"Brazilian, Seafood",4.0,-27.575737,-48.424649,,"R. Orlando Chaplin, 86",Florianópolis,88061-050,BR,SC,554833340170.0,+55 48 3334-0170,4411.698643385625
2188,T9ulqgCLHsbr7We_fBtwTA,o-padeiro-de-sevilha-florianópolis,O Padeiro de Sevilha,https://s3-media1.fl.yelpcdn.com/bphoto/iOisuaBofhwXxte4vzjRTg/o.jpg,False,https://www.yelp.com/biz/o-padeiro-de-sevilha-florian%C3%B3polis?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,6,"Bakeries, Cafes, Sandwiches",4.5,-27.5926399,-48.5526199,$$,"R. Esteves Júnior, 214",Florianópolis,88015-130,BR,SC,554830253402.0,+55 48 3025-3402,8572.95282028001
2189,ur2aXRdpIKkhtcOhFsFsVQ,sanduicheria-da-ilha-florianópolis-2,Sanduicheria da Ilha,https://s3-media2.fl.yelpcdn.com/bphoto/GL732JBUrGOAWizd3Nk91A/o.jpg,False,https://www.yelp.com/biz/sanduicheria-da-ilha-florian%C3%B3polis-2?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,Sandwiches,5.0,-27.6049393190985,-48.4665411848388,$$,"R. Henrique Veras do Nascimento, 50",Florianópolis,88062-020,BR,SC,554832073780.0,+55 48 3207-3780,3761.407829253798
2190,DfAWTJ53sYL1WU6w9sOfDA,restaurante-dona-delícia-florianópolis,Restaurante Dona Delícia,,False,https://www.yelp.com/biz/restaurante-dona-del%C3%ADcia-florian%C3%B3polis?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,Restaurants,5.0,-27.5946007,-48.5548592,,R. Felipe Schmidt 554 lj 4,Florianópolis,88010-001,BR,SC,554832258376.0,+55 48 3225-8376,8850.101129922436
2191,oyP6U_tyCpHnosHvYGU73A,baita-rango-florianópolis,Baita Rango,https://s3-media2.fl.yelpcdn.com/bphoto/Njzpes_Ak4eIxcf1WpWcBg/o.jpg,False,https://www.yelp.com/biz/baita-rango-florian%C3%B3polis?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,"Burgers, Creperies, Sandwiches",4.0,-27.59032,-48.5102,,"Av. Me. Benvenuta, 1168",Florianópolis,88035-001,BR,SC,554833718580.0,+55 48 3371-8580,4569.432705058435
2192,EY_u-PlKJhOkUSig31spNw,restaurante-servidores-da-ufsc-aasufsc-florianópolis,Restaurante Servidores da UFSC AASUFSC,https://s3-media4.fl.yelpcdn.com/bphoto/fvNM4wumNzIcEm9L9rEVNg/o.jpg,False,https://www.yelp.com/biz/restaurante-servidores-da-ufsc-aasufsc-florian%C3%B3polis?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,"Salad, Buffets, Brazilian",4.0,-27.59972,-48.523159,,"Av. Des. Vitor Lima, 183",Florianópolis,88040-400,BR,SC,554832335374.0,+55 48 3233-5374,6010.193293613792
2193,qtS7FZJdnRMsM6rqEKWqlA,restaurante-bate-ponto-florianópolis,Restaurante Bate Ponto,https://s3-media2.fl.yelpcdn.com/bphoto/74S0ESqx7eC1CS1ZK9B1JA/o.jpg,False,https://www.yelp.com/biz/restaurante-bate-ponto-florian%C3%B3polis?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,3,Restaurants,3.5,-27.5062408,-48.52174,$$$$,R. Gilson da Costa Xavier 125,Florianópolis,88051-000,BR,SC,554832352121.0,+55 48 3235-2121,8890.394857449479
2194,l1me-c8NSBpS63_sqs3ybQ,outback-steakhouse-florianopolis,Outback Steakhouse,https://s3-media1.fl.yelpcdn.com/bphoto/EIh06Un3uMuVKF4nEDgu1g/o.jpg,False,https://www.yelp.com/biz/outback-steakhouse-florianopolis?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,9,"Steakhouses, Burgers",4.5,-27.584909686923,-48.5455453327195,$$$,"R. Bocaiúva, 2468",Florianopolis,88015-902,BR,SC,554830390935.0,+55 48 3039-0935,7686.164091266511
2195,MYOWS0qpQ6jqAKmEorp6Tg,bistrô-rosa-brum-florianópolis,Bistrô Rosa Brum,https://s3-media1.fl.yelpcdn.com/bphoto/IT4Ry46sf-dTeDxDVMMZcg/o.jpg,False,https://www.yelp.com/biz/bistr%C3%B4-rosa-brum-florian%C3%B3polis?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,"Cafes, Ice Cream & Frozen Yogurt",4.0,-27.57546,-48.423288,,"R. Amaro Coelho, 13",Florianópolis,88061-090,BR,SC,555532344224.0,+55 55 3234-4224,4541.6691392006405
2196,9bdYYmI9iod6c8x-2JmA7g,café-cultura-florianópolis-3,Café Cultura,https://s3-media3.fl.yelpcdn.com/bphoto/7UfbK77T9iP4XvV_wFTFwQ/o.jpg,False,https://www.yelp.com/biz/caf%C3%A9-cultura-florian%C3%B3polis-3?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,"Cafes, Desserts",5.0,-27.544525477913,-48.5003357525556,,"SC 401, Km 4",Florianópolis,88032-101,BR,SC,554833079350.0,+55 48 3307-9350,4273.608840670339
2197,C0jqo6wRMpPHlm6a-dVSFQ,forneria-catarina-florianópolis,Forneria Catarina,https://s3-media1.fl.yelpcdn.com/bphoto/el17trxQsk3ZIDr-HP8fuA/o.jpg,False,https://www.yelp.com/biz/forneria-catarina-florian%C3%B3polis?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,3,Pizza,4.5,-27.5890102,-48.5531883,,R. Esteves Júnior 604,Florianópolis,88015-130,BR,SC,554833330707.0,+55 48 3333-0707,8532.107062492436
2198,ZgvAY977M1_4ohUCC6cGOA,puerto-escondido-florianópolis,Puerto Escondido,https://s3-media4.fl.yelpcdn.com/bphoto/Ldtnmb9l5Oob16HPpkfINA/o.jpg,False,https://www.yelp.com/biz/puerto-escondido-florian%C3%B3polis?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,2,"Mexican, Bars",4.5,-27.6075221556513,-48.577126810452,$,"R. Bento Goia, 102",Florianópolis,88080-150,BR,SC,554833641586.0,+55 48 3364-1586,11385.709539619103
2199,EUtXAPXueNcKVU7n0B7-mg,restaurante-central-florianópolis-2,Restaurante Central,https://s3-media2.fl.yelpcdn.com/bphoto/WZvwsmULuPoBcNTCz-hU3Q/o.jpg,False,https://www.yelp.com/biz/restaurante-central-florian%C3%B3polis-2?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,2,"Brazilian, Buffets",4.5,-27.58566,-48.5471,$,"R. Bocaiúva, 2180",Florianópolis,88015-530,BR,SC,554832220089.0,+55 48 3222-0089,7841.729691651728
2200,tOKjeGU9ewZAtZoDTvdCeQ,restaurante-bistrô-da-praça-florianópolis-2,Restaurante Bistrô da Praça,,False,https://www.yelp.com/biz/restaurante-bistr%C3%B4-da-pra%C3%A7a-florian%C3%B3polis-2?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,2,"French, Bistros",5.0,-27.589047,-48.5457473,,"Largo Benjamin Constant, 663",Florianópolis,88015-390,BR,SC,554832241137.0,+55 48 3224-1137,7809.652947914119
2201,bBkgORJkBh0m3QGP4gaFWw,sobrallia-florianópolis,Sobrallia,https://s3-media3.fl.yelpcdn.com/bphoto/beNifWv_h6PDcYcTzhij9w/o.jpg,False,https://www.yelp.com/biz/sobrallia-florian%C3%B3polis?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,2,Restaurants,4.0,-27.5896531,-48.5221599,,Rua Lauro Linhares 1250 c .,Florianópolis,88036-002,BR,SC,554830286303.0,+55 48 3028-6303,5616.89794777961
2202,UDuMH4Lq-n7_jwT6gL6Hwg,restaurante-do-gugu-florianópolis,Restaurante do Gugu,https://s3-media4.fl.yelpcdn.com/bphoto/Jj0NgMb7mKGZMD2yQ5JVkA/o.jpg,False,https://www.yelp.com/biz/restaurante-do-gugu-florian%C3%B3polis?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,"Seafood, Brazilian",5.0,-27.4890680286067,-48.5312983042749,,"R. Antônio Dias Carneiro, 147",Florianópolis,88051-200,BR,SC,554833350288.0,+55 48 3335-0288,10999.122277239892
2203,h6HRre2suJK9sVLqWm8Dbg,chuleta-na-tábua-florianópolis,Chuleta Na Tábua,,False,https://www.yelp.com/biz/chuleta-na-t%C3%A1bua-florian%C3%B3polis?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,Restaurants,5.0,-27.5911999,-48.4932785,$$,R. Salvatina Feliciana dos Santos 77,Florianópolis,88034-600,BR,SC,554833342069.0,+55 48 3334-2069,3260.7450283017174
2204,gjDsY_tB3hCZG1err0MY-A,kibelandia-florianópolis,Kibelandia,https://s3-media2.fl.yelpcdn.com/bphoto/LAqOvnH_Mve6BGx3qzKZ9Q/o.jpg,False,https://www.yelp.com/biz/kibelandia-florian%C3%B3polis?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,"Breweries, Brazilian",5.0,-27.5984097,-48.5489311,,"R. Víctor Meirelles, 98",Florianópolis,88010-440,BR,SC,554833220760.0,+55 48 3322-0760,8421.772476401879
2205,LvgaN8H2optWjLa7MhVl5A,quatro-estações-restaurante-florianópolis-3,Quatro Estações Restaurante,https://s3-media1.fl.yelpcdn.com/bphoto/KNsqV8oCBLjzjfKFPKLtdg/o.jpg,False,https://www.yelp.com/biz/quatro-esta%C3%A7%C3%B5es-restaurante-florian%C3%B3polis-3?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,3,"Buffets, Brazilian, Seafood",3.5,-27.544554,-48.500624,,"Rodovia SC-401, Km-4",Florianópolis,88032-005,BR,SC,554833350039.0,+55 48 3335-0039,4291.929518840354
2206,FHYAOO_VjpD_npQ5HosZjg,taberna-ibérica-florianópolis,Taberna Ibérica,https://s3-media3.fl.yelpcdn.com/bphoto/r5tDEH939DR287XvL7UR5A/o.jpg,False,https://www.yelp.com/biz/taberna-ib%C3%A9rica-florian%C3%B3polis?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,2,"Mediterranean, Portuguese",4.5,-27.590906,-48.561483,,"R. Felipe Schmidt, 1333",Florianópolis,88010-001,BR,SC,554832250913.0,+55 48 3225-0913,9364.081556178322
2207,lXF8lDvos3KPcWvYVudmuw,suco-saúde-florianópolis,Suco Saúde,https://s3-media2.fl.yelpcdn.com/bphoto/E3hq1IK7KSjr75jIRCXekw/o.jpg,False,https://www.yelp.com/biz/suco-sa%C3%BAde-florian%C3%B3polis?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,2,Diners,3.5,-27.6046791,-48.4656487,,R. Henrique Veras do Nascimento 415,Florianópolis,88062-020,BR,SC,554832328754.0,+55 48 3232-8754,3818.358121994795
2208,fQTGHQmhJkhmIOopY_DK4w,café-kiwi-florianópolis,Café Kiwi,https://s3-media2.fl.yelpcdn.com/bphoto/nn_uZqoT4vAYEFdoDBD1mw/o.jpg,False,https://www.yelp.com/biz/caf%C3%A9-kiwi-florian%C3%B3polis?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,"Cafes, Patisserie/Cake Shop, Cupcakes",5.0,-27.59606,-48.54871,$$,"R. Padre Miguelinho, 93",Florianópolis,88010-550,BR,SC,554832240155.0,+55 48 3224-0155,8333.468875883722
2209,LR6g9ZM_FSUvL_Htosq-MA,bokas-lagoa-florianópolis,Boka's Lagoa,https://s3-media2.fl.yelpcdn.com/bphoto/Dbcax8yCrRM1ottHRfvcGQ/o.jpg,False,https://www.yelp.com/biz/bokas-lagoa-florian%C3%B3polis?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,Seafood,3.0,-27.60949,-48.44712,,"Av. das Rendeiras, 1750",Florianópolis,88062-400,BR,SC,554833653950.0,+55 48 3365-3950,4790.313315799485
2210,Zb5EDkkTkeHIczWUnLtUsQ,armazém-da-pasta-florianopolis,Armazém da Pasta,https://s3-media3.fl.yelpcdn.com/bphoto/ZWjwww6NTbhQxtl0G2pzvw/o.jpg,False,https://www.yelp.com/biz/armaz%C3%A9m-da-pasta-florianopolis?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,3,Italian,3.5,-27.5911634515947,-48.5148040667133,,Shopping Iguatemi,Florianopolis,88034-040,BR,SC,554830242828.0,+55 48 3024-2828,5021.149774543407
2211,-3iUwhv4H_l3-8wAV_H19Q,apolo-restaurante-florianópolis-3,Apolo Restaurante,https://s3-media2.fl.yelpcdn.com/bphoto/xgQdLJhAHwtq4LbOBnuRxQ/o.jpg,False,https://www.yelp.com/biz/apolo-restaurante-florian%C3%B3polis-3?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,"Salad, Buffets, Brazilian",4.0,-27.596367484724,-48.5507367618984,$,R Tenente Silveira 155,Florianópolis,88010-300,BR,SC,554832223323.0,+55 48 3222-3323,8517.745480347754
2212,mLm_fzFUG973aSbDarvzdw,papparella-florianópolis,Papparella,https://s3-media2.fl.yelpcdn.com/bphoto/rF4MVgfJUz-fMx2-pBFRPg/o.jpg,False,https://www.yelp.com/biz/papparella-florian%C3%B3polis?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,6,Pizza,4.5,-27.58765,-48.55498,$$$,"Av. Jornalista Rubens de Arruda Ramos, 1560",Florianópolis,88015-700,BR,SC,554832221455.0,+55 48 3222-1455,8646.945598717732
2213,VIkzR3tZkyshoCofrGiAow,restaurante-samburá-florianópolis,Restaurante Samburá,,False,https://www.yelp.com/biz/restaurante-sambur%C3%A1-florian%C3%B3polis?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,Restaurants,5.0,-27.5198898,-48.5165901,,Estr. Caminho dos Açores 1152,Florianópolis,88050-300,BR,SC,554832351293.0,+55 48 3235-1293,7352.943681154895
2214,SvfzNcaDz6q3ZV-qcL0Ahg,pesticaria-gaivotas-do-sambaqui-florianópolis,Pesticaria Gaivotas do Sambaqui,https://s3-media3.fl.yelpcdn.com/bphoto/PdyAPVsWnBSwM_B0fEqyTw/o.jpg,False,https://www.yelp.com/biz/pesticaria-gaivotas-do-sambaqui-florian%C3%B3polis?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,Restaurants,4.0,-27.4914494,-48.5287895,$$,R. Gilson da Costa Xavier 1964,Florianópolis,88051-001,BR,SC,554832342697.0,+55 48 3234-2697,10513.022779006673
2215,HMew-E2YNncBIYhuZJTSvQ,bistrô-varanda-florianópolis,Bistrô Varanda,,False,https://www.yelp.com/biz/bistr%C3%B4-varanda-florian%C3%B3polis?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,Portuguese,4.0,-27.60106,-48.50539,,"R. João Pio Duarte Silva, 1197",Florianópolis,88037-001,BR,SC,554830252166.0,+55 48 3025-2166,4872.1751557167845
2216,TaRlF_34QyHudXGXlUdAQA,beira-d-água-florianópolis,Beira D'Água,https://s3-media3.fl.yelpcdn.com/bphoto/V3ITc01i49IJLmxUKEa44w/o.jpg,False,https://www.yelp.com/biz/beira-d-%C3%A1gua-florian%C3%B3polis?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,"Seafood, Brazilian",4.0,-27.4759792504504,-48.5334895384347,$$,"Rodovia Gilson Da Costa Xavier, 388",Florianópolis,,BR,SC,554833350194.0,+55 48 3335-0194,12344.224869962203
2217,1zE0AHhfZnMYmVDstnmN5w,gaúchos-da-barra-florianópolis,Gaúchos da Barra,https://s3-media2.fl.yelpcdn.com/bphoto/_VMlExNWjzWb5U58TaZe_g/o.jpg,False,https://www.yelp.com/biz/ga%C3%BAchos-da-barra-florian%C3%B3polis?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,Brazilian,4.0,-27.573834,-48.424651,,"R. Amaro Coelho, 221",Florianópolis,88061-090,BR,SC,,,4392.3166538847545
2218,MNt294EExBIM7wMH4Ue8LQ,paes-da-família-florianópolis,Paes da Família,https://s3-media2.fl.yelpcdn.com/bphoto/w0xLBbIvfEVyGa9sy9m_AQ/o.jpg,False,https://www.yelp.com/biz/paes-da-fam%C3%ADlia-florian%C3%B3polis?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,"Bakeries, Buffets, Salad",4.0,-27.6037292,-48.5284309,$$,"R. Capitão Romualdo de Barros, 782",Florianópolis,88040-600,BR,SC,554832342208.0,+55 48 3234-2208,6877.7707900269215
2219,8ptJ3-WbCxrssRqL3WrKCQ,pizzaria-do-cica-florianopolis,Pizzaria do Cica,https://s3-media2.fl.yelpcdn.com/bphoto/5qK-3fGiVEyED87xiJBECA/o.jpg,False,https://www.yelp.com/biz/pizzaria-do-cica-florianopolis?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,2,Pizza,4.5,-27.6430490680936,-48.4749580142559,$$$,"Rod. Dr. Antonio Luiz Moura Gonzaga, 577",Florianopolis,,BR,SC,,,8011.191235751648
2220,KwCDwTIk-xF6EztKn7Iziw,deli-florianópolis,Deli,https://s3-media3.fl.yelpcdn.com/bphoto/Vdib7K03F8VCz3r3E0VIYg/o.jpg,False,https://www.yelp.com/biz/deli-florian%C3%B3polis?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,"Cafes, Sandwiches",5.0,-27.5955,-48.55074,,"R. Vidal Ramos, 153",Florianópolis,88010-320,BR,SC,554832068010.0,+55 48 3206-8010,8479.277101034264
2221,sQJGFv5xnxUWXWJ4N-dXHQ,restaurante-confraria-das-artes-florianópolis,Restaurante Confraria das Artes,,False,https://www.yelp.com/biz/restaurante-confraria-das-artes-florian%C3%B3polis?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,"Dance Clubs, Restaurants",4.0,-27.601,-48.4728,,Rua João Pacheco Costa 31,Florianópolis,88062-100,BR,SC,554832322298.0,+55 48 3232-2298,3334.6797888410333
2222,e1DTZOi0IkR7SSjV2FJbFQ,barracuda-florianópolis,Barracuda,https://s3-media3.fl.yelpcdn.com/bphoto/7XwfAGVy8pbMSC3Osh759Q/o.jpg,False,https://www.yelp.com/biz/barracuda-florian%C3%B3polis?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,Restaurants,3.0,-27.6088775,-48.452245,,Av. das Rendeiras 1256,Florianópolis,88062-400,BR,SC,,,4508.430736836354
2223,r5fjQJ8IMEn0Urb4Yu8gsw,hang-out-coffee-spot-florianópolis,Hang Out Coffee Spot,https://s3-media2.fl.yelpcdn.com/bphoto/EQtcbT-SHSegCN7XZYrymA/o.jpg,False,https://www.yelp.com/biz/hang-out-coffee-spot-florian%C3%B3polis?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,3,"Cafes, Gastropubs",4.5,-27.59081,-48.5137,,"R. Clodorico Moreira, 43",Florianópolis,88035-012,BR,SC,554833040689.0,+55 48 3304-0689,4906.9109557703605
2224,c3QfVvJKa645nlY6jk9NJg,bar-do-manéca-florianópolis,Bar do Manéca,https://s3-media4.fl.yelpcdn.com/bphoto/ld7KYSYmcQBjNy-rD16Veg/o.jpg,False,https://www.yelp.com/biz/bar-do-man%C3%A9ca-florian%C3%B3polis?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,"Beer Bar, Pizza",5.0,-27.601118,-48.504229,$,"R. João Pio Duarte Silva, 1353",Florianópolis,88037-001,BR,SC,554832340039.0,+55 48 3234-0039,4801.2810448836735
2225,KXkLz8S-K1DEu_hayLpeNA,dupão-florianópolis,Dupão,https://s3-media1.fl.yelpcdn.com/bphoto/c2gvDfGOyFWZ8_mHegSbSA/o.jpg,False,https://www.yelp.com/biz/dup%C3%A3o-florian%C3%B3polis?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,2,"Bakeries, Cafes",5.0,-27.660313,-48.493086,,"Rodovia Dr. Antônio Luiz Moura Gonzaga, 4081",Florianópolis,88048-300,BR,SC,554832373365.0,+55 48 3237-3365,10187.709802096064
2226,16z7rr6k5EdCeCW4ILb83w,restaurante-pitangueiras-florianópolis,Restaurante Pitangueiras,https://s3-media4.fl.yelpcdn.com/bphoto/eRFYXhngJKFBp0FzIgdEPg/o.jpg,False,https://www.yelp.com/biz/restaurante-pitangueiras-florian%C3%B3polis?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,4,Seafood,3.5,-27.4904305557358,-48.5373650515495,$$$,Rod. Rafael da Rocha Pires 2861,Florianópolis,88051-001,BR,SC,554833350398.0,+55 48 3335-0398,11221.855040757246
2227,_uNCYlFMJkWUpzTcQJXKeQ,didge-stakehouse-pub-florianópolis,Didge Stakehouse Pub,https://s3-media4.fl.yelpcdn.com/bphoto/5KBIOLanCCt6xdMYpBAC2w/o.jpg,False,https://www.yelp.com/biz/didge-stakehouse-pub-florian%C3%B3polis?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,3,Australian,2.5,-27.5867855,-48.5529947,$$$,"Av. Beira Mar Norte, 1976",Florianópolis,88015-700,BR,SC,554833656615.0,+55 48 3365-6615,8447.30826905506
2228,bCg1RZvSpjR0Z-ct7HRfHA,marisqueira-sintra-florianópolis,Marisqueira Sintra,https://s3-media3.fl.yelpcdn.com/bphoto/sIjjns9NZ6oy3FhesUZFjw/o.jpg,False,https://www.yelp.com/biz/marisqueira-sintra-florian%C3%B3polis?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,"Seafood, Portuguese",5.0,-27.507689,-48.519619,,"R. Quinze de Novembro, 147",Florianópolis,88050-470,BR,SC,554832344219.0,+55 48 3234-4219,8640.187483084088
